front_2022_7_12_9_28_17_509.jpg,0.01,1.0
front_2022_7_12_9_28_17_614.jpg,0.028000000000000004,1.0
front_2022_7_12_9_28_17_720.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_17_826.jpg,0.060000000000000005,1.0
front_2022_7_12_9_28_17_935.jpg,0.05,1.0
front_2022_7_12_9_28_18_40.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_18_146.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_18_252.jpg,0.033,1.0
front_2022_7_12_9_28_18_357.jpg,0.020999999999999998,1.0
front_2022_7_12_9_28_18_463.jpg,0.01,1.0
front_2022_7_12_9_28_18_569.jpg,0.01,1.0
front_2022_7_12_9_28_18_675.jpg,0.01,1.0
front_2022_7_12_9_28_18_780.jpg,0.01,1.0
front_2022_7_12_9_28_18_886.jpg,0.01,1.0
front_2022_7_12_9_28_18_991.jpg,0.01,1.0
front_2022_7_12_9_28_19_96.jpg,0.01,1.0
front_2022_7_12_9_28_19_202.jpg,0.01,1.0
front_2022_7_12_9_28_19_308.jpg,0.01,1.0
front_2022_7_12_9_28_19_413.jpg,0.01,1.0
front_2022_7_12_9_28_19_519.jpg,0.01,1.0
front_2022_7_12_9_28_19_624.jpg,0.01,1.0
front_2022_7_12_9_28_19_729.jpg,0.01,1.0
front_2022_7_12_9_28_19_835.jpg,0.01,1.0
front_2022_7_12_9_28_19_951.jpg,0.01,1.0
front_2022_7_12_9_28_20_57.jpg,0.01,1.0
front_2022_7_12_9_28_20_162.jpg,0.01,1.0
front_2022_7_12_9_28_20_268.jpg,0.01,1.0
front_2022_7_12_9_28_20_374.jpg,0.01,1.0
front_2022_7_12_9_28_20_479.jpg,0.01,1.0
front_2022_7_12_9_28_20_585.jpg,0.01,1.0
front_2022_7_12_9_28_20_690.jpg,0.01,1.0
front_2022_7_12_9_28_20_795.jpg,0.01,1.0
front_2022_7_12_9_28_20_901.jpg,0.01,1.0
front_2022_7_12_9_28_21_6.jpg,0.01,1.0
front_2022_7_12_9_28_21_111.jpg,0.01,1.0
front_2022_7_12_9_28_21_217.jpg,0.01,1.0
front_2022_7_12_9_28_21_322.jpg,0.01,1.0
front_2022_7_12_9_28_21_427.jpg,0.01,1.0
front_2022_7_12_9_28_21_532.jpg,0.01,1.0
front_2022_7_12_9_28_21_638.jpg,0.01,1.0
front_2022_7_12_9_28_21_743.jpg,0.01,1.0
front_2022_7_12_9_28_21_848.jpg,0.01,1.0
front_2022_7_12_9_28_21_957.jpg,0.01,1.0
front_2022_7_12_9_28_22_63.jpg,0.01,1.0
front_2022_7_12_9_28_22_169.jpg,0.01,1.0
front_2022_7_12_9_28_22_274.jpg,0.01,1.0
front_2022_7_12_9_28_22_379.jpg,0.01,1.0
front_2022_7_12_9_28_22_485.jpg,0.01,1.0
front_2022_7_12_9_28_22_590.jpg,0.01,1.0
front_2022_7_12_9_28_22_695.jpg,0.01,1.0
front_2022_7_12_9_28_22_801.jpg,0.01,1.0
front_2022_7_12_9_28_22_906.jpg,0.01,1.0
front_2022_7_12_9_28_23_13.jpg,0.01,1.0
front_2022_7_12_9_28_23_118.jpg,0.01,1.0
front_2022_7_12_9_28_23_223.jpg,0.01,1.0
front_2022_7_12_9_28_23_328.jpg,-0.003000000000000001,1.0
front_2022_7_12_9_28_23_434.jpg,0.01,1.0
front_2022_7_12_9_28_23_542.jpg,0.01,1.0
front_2022_7_12_9_28_23_648.jpg,0.01,1.0
front_2022_7_12_9_28_23_754.jpg,0.01,1.0
front_2022_7_12_9_28_23_859.jpg,0.01,1.0
front_2022_7_12_9_28_23_966.jpg,0.01,1.0
front_2022_7_12_9_28_24_72.jpg,0.01,1.0
front_2022_7_12_9_28_24_177.jpg,0.01,1.0
front_2022_7_12_9_28_24_283.jpg,0.01,1.0
front_2022_7_12_9_28_24_389.jpg,0.01,1.0
front_2022_7_12_9_28_24_494.jpg,0.01,1.0
front_2022_7_12_9_28_24_600.jpg,0.01,1.0
front_2022_7_12_9_28_24_707.jpg,0.01,1.0
front_2022_7_12_9_28_24_813.jpg,0.01,1.0
front_2022_7_12_9_28_24_921.jpg,0.01,1.0
front_2022_7_12_9_28_25_28.jpg,0.01,1.0
front_2022_7_12_9_28_25_134.jpg,0.01,1.0
front_2022_7_12_9_28_25_239.jpg,0.01,1.0
front_2022_7_12_9_28_25_345.jpg,0.01,1.0
front_2022_7_12_9_28_25_450.jpg,0.01,1.0
front_2022_7_12_9_28_25_556.jpg,0.01,1.0
front_2022_7_12_9_28_25_661.jpg,0.01,1.0
front_2022_7_12_9_28_25_767.jpg,0.01,1.0
front_2022_7_12_9_28_25_872.jpg,0.01,1.0
front_2022_7_12_9_28_25_977.jpg,0.01,1.0
front_2022_7_12_9_28_26_83.jpg,0.01,1.0
front_2022_7_12_9_28_26_189.jpg,0.01,1.0
front_2022_7_12_9_28_26_294.jpg,0.01,1.0
front_2022_7_12_9_28_26_400.jpg,0.01,1.0
front_2022_7_12_9_28_26_505.jpg,0.01,1.0
front_2022_7_12_9_28_26_611.jpg,0.01,1.0
front_2022_7_12_9_28_26_716.jpg,-0.003000000000000001,1.0
front_2022_7_12_9_28_26_822.jpg,-0.003000000000000001,1.0
front_2022_7_12_9_28_26_930.jpg,0.01,1.0
front_2022_7_12_9_28_27_35.jpg,0.01,1.0
front_2022_7_12_9_28_27_142.jpg,0.01,1.0
front_2022_7_12_9_28_27_247.jpg,0.0,1.0
front_2022_7_12_9_28_27_353.jpg,0.01,1.0
front_2022_7_12_9_28_27_459.jpg,0.01,1.0
front_2022_7_12_9_28_27_565.jpg,0.01,1.0
front_2022_7_12_9_28_27_674.jpg,0.01,1.0
front_2022_7_12_9_28_27_781.jpg,0.01,1.0
front_2022_7_12_9_28_27_887.jpg,0.01,1.0
front_2022_7_12_9_28_27_993.jpg,0.01,1.0
front_2022_7_12_9_28_28_99.jpg,0.01,1.0
front_2022_7_12_9_28_28_204.jpg,0.01,1.0
front_2022_7_12_9_28_28_309.jpg,0.01,1.0
front_2022_7_12_9_28_28_415.jpg,0.01,1.0
front_2022_7_12_9_28_28_521.jpg,0.01,1.0
front_2022_7_12_9_28_28_626.jpg,0.01,1.0
front_2022_7_12_9_28_28_732.jpg,0.01,1.0
front_2022_7_12_9_28_28_837.jpg,0.01,1.0
front_2022_7_12_9_28_28_951.jpg,0.01,1.0
front_2022_7_12_9_28_29_56.jpg,0.01,1.0
front_2022_7_12_9_28_29_161.jpg,0.01,1.0
front_2022_7_12_9_28_29_267.jpg,0.01,1.0
front_2022_7_12_9_28_29_372.jpg,0.01,1.0
front_2022_7_12_9_28_29_478.jpg,0.01,1.0
front_2022_7_12_9_28_29_583.jpg,0.01,1.0
front_2022_7_12_9_28_29_689.jpg,0.01,1.0
front_2022_7_12_9_28_29_794.jpg,0.01,1.0
front_2022_7_12_9_28_29_900.jpg,0.01,1.0
front_2022_7_12_9_28_30_5.jpg,0.01,1.0
front_2022_7_12_9_28_30_110.jpg,0.01,1.0
front_2022_7_12_9_28_30_216.jpg,0.01,1.0
front_2022_7_12_9_28_30_321.jpg,0.01,1.0
front_2022_7_12_9_28_30_427.jpg,0.01,1.0
front_2022_7_12_9_28_30_532.jpg,0.01,1.0
front_2022_7_12_9_28_30_638.jpg,0.01,1.0
front_2022_7_12_9_28_30_744.jpg,0.01,1.0
front_2022_7_12_9_28_30_849.jpg,0.01,1.0
front_2022_7_12_9_28_30_955.jpg,0.01,1.0
front_2022_7_12_9_28_31_61.jpg,0.01,1.0
front_2022_7_12_9_28_31_166.jpg,0.01,1.0
front_2022_7_12_9_28_31_272.jpg,0.01,1.0
front_2022_7_12_9_28_31_377.jpg,0.01,1.0
front_2022_7_12_9_28_31_482.jpg,0.01,1.0
front_2022_7_12_9_28_31_588.jpg,0.01,1.0
front_2022_7_12_9_28_31_693.jpg,0.01,1.0
front_2022_7_12_9_28_31_799.jpg,0.01,1.0
front_2022_7_12_9_28_31_904.jpg,0.01,1.0
front_2022_7_12_9_28_32_10.jpg,0.01,1.0
front_2022_7_12_9_28_32_117.jpg,0.01,1.0
front_2022_7_12_9_28_32_224.jpg,0.01,1.0
front_2022_7_12_9_28_32_329.jpg,0.01,1.0
front_2022_7_12_9_28_32_434.jpg,0.01,1.0
front_2022_7_12_9_28_32_540.jpg,0.01,1.0
front_2022_7_12_9_28_32_646.jpg,0.01,1.0
front_2022_7_12_9_28_32_754.jpg,0.01,1.0
front_2022_7_12_9_28_32_859.jpg,0.01,1.0
front_2022_7_12_9_28_32_965.jpg,0.01,1.0
front_2022_7_12_9_28_33_70.jpg,0.01,1.0
front_2022_7_12_9_28_33_176.jpg,0.01,1.0
front_2022_7_12_9_28_33_283.jpg,0.01,1.0
front_2022_7_12_9_28_33_388.jpg,0.01,1.0
front_2022_7_12_9_28_33_493.jpg,0.01,1.0
front_2022_7_12_9_28_33_598.jpg,0.01,1.0
front_2022_7_12_9_28_33_704.jpg,0.01,1.0
front_2022_7_12_9_28_33_810.jpg,0.01,1.0
front_2022_7_12_9_28_33_915.jpg,0.01,1.0
front_2022_7_12_9_28_34_20.jpg,0.024,1.0
front_2022_7_12_9_28_34_126.jpg,0.033,1.0
front_2022_7_12_9_28_34_231.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_34_336.jpg,0.047,1.0
front_2022_7_12_9_28_34_441.jpg,0.049,1.0
front_2022_7_12_9_28_34_546.jpg,0.049,1.0
front_2022_7_12_9_28_34_651.jpg,0.049,1.0
front_2022_7_12_9_28_34_759.jpg,0.066,1.0
front_2022_7_12_9_28_34_866.jpg,0.073,1.0
front_2022_7_12_9_28_34_973.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_35_78.jpg,0.059000000000000004,1.0
front_2022_7_12_9_28_35_183.jpg,0.059000000000000004,1.0
front_2022_7_12_9_28_35_288.jpg,0.062000000000000006,1.0
front_2022_7_12_9_28_35_393.jpg,0.071,1.0
front_2022_7_12_9_28_35_500.jpg,0.060000000000000005,1.0
front_2022_7_12_9_28_35_605.jpg,0.060000000000000005,1.0
front_2022_7_12_9_28_35_710.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_35_816.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_35_922.jpg,0.049,1.0
front_2022_7_12_9_28_36_27.jpg,0.039,1.0
front_2022_7_12_9_28_36_133.jpg,0.024,1.0
front_2022_7_12_9_28_36_239.jpg,0.033,1.0
front_2022_7_12_9_28_36_345.jpg,0.01,1.0
front_2022_7_12_9_28_36_450.jpg,0.01,1.0
front_2022_7_12_9_28_36_555.jpg,0.01,1.0
front_2022_7_12_9_28_36_660.jpg,0.01,1.0
front_2022_7_12_9_28_36_765.jpg,0.01,1.0
front_2022_7_12_9_28_36_870.jpg,0.01,1.0
front_2022_7_12_9_28_36_976.jpg,0.020999999999999998,1.0
front_2022_7_12_9_28_37_81.jpg,0.031,1.0
front_2022_7_12_9_28_37_186.jpg,0.039,1.0
front_2022_7_12_9_28_37_293.jpg,0.033,1.0
front_2022_7_12_9_28_37_398.jpg,0.041,1.0
front_2022_7_12_9_28_37_503.jpg,0.042,1.0
front_2022_7_12_9_28_37_609.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_37_714.jpg,0.034,1.0
front_2022_7_12_9_28_37_820.jpg,0.036000000000000004,1.0
front_2022_7_12_9_28_37_925.jpg,0.026000000000000002,1.0
front_2022_7_12_9_28_38_30.jpg,0.020999999999999998,1.0
front_2022_7_12_9_28_38_136.jpg,0.01,1.0
front_2022_7_12_9_28_38_242.jpg,0.01,1.0
front_2022_7_12_9_28_38_348.jpg,0.01,1.0
front_2022_7_12_9_28_38_454.jpg,0.01,1.0
front_2022_7_12_9_28_38_559.jpg,0.01,1.0
front_2022_7_12_9_28_38_665.jpg,0.01,1.0
front_2022_7_12_9_28_38_770.jpg,0.01,1.0
front_2022_7_12_9_28_38_875.jpg,0.01,1.0
front_2022_7_12_9_28_38_981.jpg,0.01,1.0
front_2022_7_12_9_28_39_86.jpg,0.01,1.0
front_2022_7_12_9_28_39_191.jpg,0.01,1.0
front_2022_7_12_9_28_39_297.jpg,0.01,1.0
front_2022_7_12_9_28_39_402.jpg,0.01,1.0
front_2022_7_12_9_28_39_507.jpg,0.01,1.0
front_2022_7_12_9_28_39_612.jpg,0.01,1.0
front_2022_7_12_9_28_39_717.jpg,0.01,1.0
front_2022_7_12_9_28_39_823.jpg,0.01,1.0
front_2022_7_12_9_28_39_928.jpg,0.028000000000000004,1.0
front_2022_7_12_9_28_40_36.jpg,0.035,1.0
front_2022_7_12_9_28_40_141.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_40_246.jpg,0.028000000000000004,1.0
front_2022_7_12_9_28_40_351.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_40_457.jpg,0.039,1.0
front_2022_7_12_9_28_40_562.jpg,0.047,1.0
front_2022_7_12_9_28_40_667.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_40_772.jpg,0.049,1.0
front_2022_7_12_9_28_40_877.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_40_983.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_41_88.jpg,0.049,1.0
front_2022_7_12_9_28_41_193.jpg,0.042,1.0
front_2022_7_12_9_28_41_298.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_41_404.jpg,0.056,1.0
front_2022_7_12_9_28_41_509.jpg,0.056,1.0
front_2022_7_12_9_28_41_616.jpg,0.054,1.0
front_2022_7_12_9_28_41_721.jpg,0.054,1.0
front_2022_7_12_9_28_41_826.jpg,0.056,1.0
front_2022_7_12_9_28_41_938.jpg,0.064,1.0
front_2022_7_12_9_28_42_43.jpg,0.064,1.0
front_2022_7_12_9_28_42_148.jpg,0.054,1.0
front_2022_7_12_9_28_42_253.jpg,0.064,1.0
front_2022_7_12_9_28_42_361.jpg,0.062000000000000006,1.0
front_2022_7_12_9_28_42_467.jpg,0.059000000000000004,1.0
front_2022_7_12_9_28_42_574.jpg,0.071,1.0
front_2022_7_12_9_28_42_679.jpg,0.062000000000000006,1.0
front_2022_7_12_9_28_42_785.jpg,0.058,1.0
front_2022_7_12_9_28_42_890.jpg,0.059000000000000004,1.0
front_2022_7_12_9_28_42_995.jpg,0.060000000000000005,1.0
front_2022_7_12_9_28_43_101.jpg,0.060000000000000005,1.0
front_2022_7_12_9_28_43_206.jpg,0.069,1.0
front_2022_7_12_9_28_43_312.jpg,0.059000000000000004,1.0
front_2022_7_12_9_28_43_417.jpg,0.068,1.0
front_2022_7_12_9_28_43_522.jpg,0.071,1.0
front_2022_7_12_9_28_43_628.jpg,0.08,1.0
front_2022_7_12_9_28_43_733.jpg,0.064,1.0
front_2022_7_12_9_28_43_839.jpg,0.073,1.0
front_2022_7_12_9_28_43_944.jpg,0.056,1.0
front_2022_7_12_9_28_44_50.jpg,0.054,1.0
front_2022_7_12_9_28_44_155.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_44_260.jpg,0.064,1.0
front_2022_7_12_9_28_44_365.jpg,0.057,1.0
front_2022_7_12_9_28_44_471.jpg,0.066,1.0
front_2022_7_12_9_28_44_576.jpg,0.063,1.0
front_2022_7_12_9_28_44_681.jpg,0.054,1.0
front_2022_7_12_9_28_44_787.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_44_892.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_44_997.jpg,0.058,1.0
front_2022_7_12_9_28_45_102.jpg,0.056,1.0
front_2022_7_12_9_28_45_207.jpg,0.056,1.0
front_2022_7_12_9_28_45_313.jpg,0.058,1.0
front_2022_7_12_9_28_45_418.jpg,0.061000000000000006,1.0
front_2022_7_12_9_28_45_524.jpg,0.069,1.0
front_2022_7_12_9_28_45_629.jpg,0.061000000000000006,1.0
front_2022_7_12_9_28_45_734.jpg,0.056,1.0
front_2022_7_12_9_28_45_841.jpg,0.047,1.0
front_2022_7_12_9_28_45_946.jpg,0.047,1.0
front_2022_7_12_9_28_46_52.jpg,0.047,1.0
front_2022_7_12_9_28_46_157.jpg,0.056,1.0
front_2022_7_12_9_28_46_263.jpg,0.047,1.0
front_2022_7_12_9_28_46_368.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_46_473.jpg,0.039,1.0
front_2022_7_12_9_28_46_579.jpg,0.041,1.0
front_2022_7_12_9_28_46_685.jpg,0.049,1.0
front_2022_7_12_9_28_46_790.jpg,0.048,1.0
front_2022_7_12_9_28_46_895.jpg,0.046000000000000006,1.0
front_2022_7_12_9_28_47_1.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_47_106.jpg,0.05,1.0
front_2022_7_12_9_28_47_211.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_47_317.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_47_425.jpg,0.041,1.0
front_2022_7_12_9_28_47_532.jpg,0.041,1.0
front_2022_7_12_9_28_47_638.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_47_745.jpg,0.044000000000000004,1.0
front_2022_7_12_9_28_47_850.jpg,0.038,1.0
front_2022_7_12_9_28_47_957.jpg,0.028999999999999998,1.0
front_2022_7_12_9_28_48_62.jpg,0.028000000000000004,1.0
front_2022_7_12_9_28_48_167.jpg,0.028000000000000004,1.0
front_2022_7_12_9_28_48_272.jpg,0.01,1.0
front_2022_7_12_9_28_48_377.jpg,0.01,1.0
front_2022_7_12_9_28_48_483.jpg,0.01,1.0
front_2022_7_12_9_28_48_588.jpg,0.01,1.0
front_2022_7_12_9_28_48_693.jpg,0.01,1.0
front_2022_7_12_9_28_48_798.jpg,0.01,1.0
front_2022_7_12_9_28_48_903.jpg,0.01,1.0
front_2022_7_12_9_28_49_8.jpg,0.01,1.0
front_2022_7_12_9_28_49_113.jpg,0.020999999999999998,1.0
front_2022_7_12_9_28_49_219.jpg,0.041,1.0
front_2022_7_12_9_28_49_324.jpg,0.039,1.0
front_2022_7_12_9_28_49_430.jpg,0.038,1.0
front_2022_7_12_9_28_49_535.jpg,0.039,1.0
front_2022_7_12_9_28_49_641.jpg,0.038,1.0
front_2022_7_12_9_28_49_747.jpg,0.046000000000000006,1.0
front_2022_7_12_9_28_49_853.jpg,0.046000000000000006,1.0
front_2022_7_12_9_28_49_958.jpg,0.047,1.0
front_2022_7_12_9_28_50_63.jpg,0.047,1.0
front_2022_7_12_9_28_50_168.jpg,0.048,1.0
front_2022_7_12_9_28_50_273.jpg,0.05,1.0
front_2022_7_12_9_28_50_378.jpg,0.049,1.0
front_2022_7_12_9_28_50_483.jpg,0.049,1.0
front_2022_7_12_9_28_50_588.jpg,0.048,1.0
front_2022_7_12_9_28_50_693.jpg,0.05,1.0
front_2022_7_12_9_28_50_799.jpg,0.049,1.0
front_2022_7_12_9_28_50_921.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_51_26.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_51_131.jpg,0.062000000000000006,1.0
front_2022_7_12_9_28_51_236.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_51_341.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_51_446.jpg,0.062000000000000006,1.0
front_2022_7_12_9_28_51_551.jpg,0.059000000000000004,1.0
front_2022_7_12_9_28_51_656.jpg,0.056,1.0
front_2022_7_12_9_28_51_761.jpg,0.054,1.0
front_2022_7_12_9_28_51_866.jpg,0.047,1.0
front_2022_7_12_9_28_51_971.jpg,0.048,1.0
front_2022_7_12_9_28_52_76.jpg,0.060000000000000005,1.0
front_2022_7_12_9_28_52_182.jpg,0.064,1.0
front_2022_7_12_9_28_52_286.jpg,0.064,1.0
front_2022_7_12_9_28_52_391.jpg,0.057,1.0
front_2022_7_12_9_28_52_498.jpg,0.054,1.0
front_2022_7_12_9_28_52_603.jpg,0.064,1.0
front_2022_7_12_9_28_52_708.jpg,0.064,1.0
front_2022_7_12_9_28_52_813.jpg,0.064,1.0
front_2022_7_12_9_28_52_918.jpg,0.064,1.0
front_2022_7_12_9_28_53_23.jpg,0.056,1.0
front_2022_7_12_9_28_53_128.jpg,0.048,1.0
front_2022_7_12_9_28_53_233.jpg,0.039,1.0
front_2022_7_12_9_28_53_338.jpg,0.039,1.0
front_2022_7_12_9_28_53_443.jpg,0.046000000000000006,1.0
front_2022_7_12_9_28_53_548.jpg,0.039,1.0
front_2022_7_12_9_28_53_653.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_53_759.jpg,0.043000000000000003,1.0
front_2022_7_12_9_28_53_864.jpg,0.046000000000000006,1.0
front_2022_7_12_9_28_53_969.jpg,0.047,1.0
front_2022_7_12_9_28_54_74.jpg,0.047,1.0
front_2022_7_12_9_28_54_179.jpg,0.047,1.0
front_2022_7_12_9_28_54_284.jpg,0.046000000000000006,1.0
front_2022_7_12_9_28_54_389.jpg,0.048,1.0
front_2022_7_12_9_28_54_494.jpg,0.05,1.0
front_2022_7_12_9_28_54_600.jpg,0.052000000000000005,1.0
front_2022_7_12_9_28_54_705.jpg,0.047,1.0
front_2022_7_12_9_28_54_810.jpg,0.063,1.0
front_2022_7_12_9_28_54_915.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_55_21.jpg,0.052000000000000005,1.0
front_2022_7_12_9_28_55_126.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_55_231.jpg,0.053000000000000005,1.0
front_2022_7_12_9_28_55_337.jpg,0.038,1.0
front_2022_7_12_9_28_55_442.jpg,0.047,1.0
front_2022_7_12_9_28_55_547.jpg,0.045000000000000005,1.0
front_2022_7_12_9_28_55_652.jpg,0.047,1.0
front_2022_7_12_9_28_55_757.jpg,0.049,1.0
front_2022_7_12_9_28_55_863.jpg,0.051000000000000004,1.0
front_2022_7_12_9_28_55_968.jpg,0.051000000000000004,1.0
